date,type,ingredient,qty,message,special_qty,suggestions,reason,pred_mean,pred_lower,pred_upper,pred_summary
2026-01-05,BUY_APPLES,apples,300,2026-01-05: BUY 300 apples (stock 0 < ROP 49). Target cover=49. — Pred 7.1 (4.9–9.8),0,,below_ROP,7.1,4.9,9.8,Pred 7.1 (4.9–9.8)
2026-01-05,BUY_DOUGH,dough,120,2026-01-05: BUY 120 dough (stock 0 < ROP 16). Target cover=16. — Pred 7.1 (4.9–9.8),0,,below_ROP,7.1,4.9,9.8,Pred 7.1 (4.9–9.8)
2026-01-08,SPECIAL_APPLES,apples,,2026-01-08: Scheduled 5 extra items to burn surplus of apples. — Pred 6.9 (4.7–9.5),5,"Caramel Apple Slices, Apple-Oat Parfait, Apple Cider Donuts, Apple Galette Slices, Mini Apple Hand Pies",surplus_burn,6.9,4.7,9.5,Pred 6.9 (4.7–9.5)
2026-01-08,SPECIAL_DOUGH,dough,,2026-01-08: Scheduled 5 extra items to burn surplus of dough. — Pred 6.9 (4.7–9.5),5,"Savory Hand Pies, Stuffed Bread Bites, Mini Calzones, Cheese Twists, Flatbread Special",surplus_burn,6.9,4.7,9.5,Pred 6.9 (4.7–9.5)
2026-01-09,SPECIAL_APPLES,apples,,2026-01-09: Scheduled 5 extra items to burn surplus of apples. — Pred 6.9 (4.6–9.5),5,"Caramel Apple Slices, Apple-Oat Parfait, Apple Cider Donuts, Apple Galette Slices, Mini Apple Hand Pies",surplus_burn,6.9,4.6,9.5,Pred 6.9 (4.6–9.5)
2026-01-09,SPECIAL_DOUGH,dough,,2026-01-09: Scheduled 5 extra items to burn surplus of dough. — Pred 6.9 (4.6–9.5),5,"Savory Hand Pies, Stuffed Bread Bites, Mini Calzones, Cheese Twists, Flatbread Special",surplus_burn,6.9,4.6,9.5,Pred 6.9 (4.6–9.5)
2026-01-10,SPECIAL_APPLES,apples,,2026-01-10: Scheduled 5 extra items to burn surplus of apples. — Pred 8.4 (6.1–11.0),5,"Caramel Apple Slices, Apple-Oat Parfait, Apple Cider Donuts, Apple Galette Slices, Mini Apple Hand Pies",surplus_burn,8.4,6.1,11.0,Pred 8.4 (6.1–11.0)
2026-01-10,SPECIAL_DOUGH,dough,,2026-01-10: Scheduled 5 extra items to burn surplus of dough. — Pred 8.4 (6.1–11.0),5,"Savory Hand Pies, Stuffed Bread Bites, Mini Calzones, Cheese Twists, Flatbread Special",surplus_burn,8.4,6.1,11.0,Pred 8.4 (6.1–11.0)
2026-01-11,SPECIAL_DOUGH,dough,,2026-01-11: Scheduled 5 extra items to burn surplus of dough. — Pred 8.3 (6.0–10.9),5,"Savory Hand Pies, Stuffed Bread Bites, Mini Calzones, Cheese Twists, Flatbread Special",surplus_burn,8.3,6.0,10.9,Pred 8.3 (6.0–10.9)
2026-01-12,BUY_APPLES,apples,300,2026-01-12: BUY 300 apples (stock 42 < ROP 48). Target cover=49. — Pred 7.1 (4.9–9.7),0,,below_ROP,7.1,4.9,9.7,Pred 7.1 (4.9–9.7)
2026-01-15,SPECIAL_APPLES,apples,,2026-01-15: Scheduled 5 extra items to burn surplus of apples. — Pred 6.9 (4.7–9.5),5,"Caramel Apple Slices, Apple-Oat Parfait, Apple Cider Donuts, Apple Galette Slices, Mini Apple Hand Pies",surplus_burn,6.9,4.7,9.5,Pred 6.9 (4.7–9.5)
2026-01-16,SPECIAL_APPLES,apples,,2026-01-16: Scheduled 5 extra items to burn surplus of apples. — Pred 6.8 (4.6–9.5),5,"Caramel Apple Slices, Apple-Oat Parfait, Apple Cider Donuts, Apple Galette Slices, Mini Apple Hand Pies",surplus_burn,6.8,4.6,9.5,Pred 6.8 (4.6–9.5)
2026-01-17,SPECIAL_APPLES,apples,,2026-01-17: Scheduled 5 extra items to burn surplus of apples. — Pred 8.4 (6.1–11.0),5,"Caramel Apple Slices, Apple-Oat Parfait, Apple Cider Donuts, Apple Galette Slices, Mini Apple Hand Pies",surplus_burn,8.4,6.1,11.0,Pred 8.4 (6.1–11.0)
2026-01-18,SPECIAL_APPLES,apples,,2026-01-18: Scheduled 5 extra items to burn surplus of apples. — Pred 8.3 (6.0–10.9),5,"Caramel Apple Slices, Apple-Oat Parfait, Apple Cider Donuts, Apple Galette Slices, Mini Apple Hand Pies",surplus_burn,8.3,6.0,10.9,Pred 8.3 (6.0–10.9)
2026-01-19,BUY_DOUGH,dough,120,2026-01-19: BUY 120 dough (stock 0 < ROP 16). Target cover=16. — Pred 7.1 (4.9–9.7),0,,below_ROP,7.1,4.9,9.7,Pred 7.1 (4.9–9.7)
2026-01-22,SPECIAL_DOUGH,dough,,2026-01-22: Scheduled 5 extra items to burn surplus of dough. — Pred 6.9 (4.7–9.5),5,"Savory Hand Pies, Stuffed Bread Bites, Mini Calzones, Cheese Twists, Flatbread Special",surplus_burn,6.9,4.7,9.5,Pred 6.9 (4.7–9.5)
2026-01-23,SPECIAL_DOUGH,dough,,2026-01-23: Scheduled 5 extra items to burn surplus of dough. — Pred 6.9 (4.6–9.5),5,"Savory Hand Pies, Stuffed Bread Bites, Mini Calzones, Cheese Twists, Flatbread Special",surplus_burn,6.9,4.6,9.5,Pred 6.9 (4.6–9.5)
2026-01-24,SPECIAL_DOUGH,dough,,2026-01-24: Scheduled 5 extra items to burn surplus of dough. — Pred 8.4 (6.2–11.0),5,"Savory Hand Pies, Stuffed Bread Bites, Mini Calzones, Cheese Twists, Flatbread Special",surplus_burn,8.4,6.2,11.0,Pred 8.4 (6.2–11.0)
2026-01-25,SPECIAL_DOUGH,dough,,2026-01-25: Scheduled 5 extra items to burn surplus of dough. — Pred 8.3 (6.1–10.9),5,"Savory Hand Pies, Stuffed Bread Bites, Mini Calzones, Cheese Twists, Flatbread Special",surplus_burn,8.3,6.1,10.9,Pred 8.3 (6.1–10.9)
2026-01-26,BUY_APPLES,apples,300,2026-01-26: BUY 300 apples (stock 0 < ROP 47). Target cover=48. — Pred 7.2 (4.9–9.8),0,,below_ROP,7.2,4.9,9.8,Pred 7.2 (4.9–9.8)
2026-01-29,SPECIAL_APPLES,apples,,2026-01-29: Scheduled 5 extra items to burn surplus of apples. — Pred 7.0 (4.7–9.6),5,"Caramel Apple Slices, Apple-Oat Parfait, Apple Cider Donuts, Apple Galette Slices, Mini Apple Hand Pies",surplus_burn,7.0,4.7,9.6,Pred 7.0 (4.7–9.6)
2026-01-29,SPECIAL_DOUGH,dough,,2026-01-29: Scheduled 5 extra items to burn surplus of dough. — Pred 7.0 (4.7–9.6),5,"Savory Hand Pies, Stuffed Bread Bites, Mini Calzones, Cheese Twists, Flatbread Special",surplus_burn,7.0,4.7,9.6,Pred 7.0 (4.7–9.6)
2026-01-30,SPECIAL_APPLES,apples,,2026-01-30: Scheduled 5 extra items to burn surplus of apples. — Pred 6.9 (4.6–9.5),5,"Caramel Apple Slices, Apple-Oat Parfait, Apple Cider Donuts, Apple Galette Slices, Mini Apple Hand Pies",surplus_burn,6.9,4.6,9.5,Pred 6.9 (4.6–9.5)
