date,qty_sold,apples_start,apples_end,dough_start,dough_end,restocked_apples,restocked_dough
2023-01-01,25,100,75,50,25,0,0
2023-01-02,30,75,45,25,0,0,1
2023-01-03,28,45,17,120,92,0,0
2023-01-04,35,17,0,92,57,1,0
2023-01-05,22,300,278,57,35,0,0
2023-01-06,32,278,246,35,3,0,0
2023-01-07,18,246,228,3,0,0,1
2023-01-08,26,228,202,120,94,0,0
2023-01-09,24,202,178,94,70,0,0
2023-01-10,31,178,147,70,39,0,0
2023-01-11,29,147,116,39,10,0,0
2023-01-12,33,116,83,10,0,0,1
2023-01-13,27,83,56,120,93,0,0
2023-01-14,21,56,35,93,72,0,0
2023-01-15,34,35,1,72,38,0,0
2023-01-16,23,1,0,38,15,1,0
2023-01-17,28,300,272,15,0,0,1
2023-01-18,26,272,246,120,94,0,0
2023-01-19,32,246,214,94,62,0,0
2023-01-20,30,214,184,62,32,0,0
2023-01-21,25,184,159,32,7,0,0
2023-01-22,29,159,130,7,0,0,1
2023-01-23,31,130,99,120,89,0,0
2023-01-24,27,99,72,89,62,0,0
2023-01-25,33,72,39,62,29,0,0
2023-01-26,24,39,15,29,5,0,0
2023-01-27,28,15,0,5,0,1,1
2023-01-28,26,300,274,120,94,0,0
2023-01-29,30,274,244,94,64,0,0
2023-01-30,32,244,212,64,32,0,0
